id,username,created_at,lng,lat,text
1384027919626821638,cst_braithwaite,Mon Apr 19 06:15:44 +0000 2021,-122.9989705,49.3539635,Today I breathed a sigh of relief as I received my first vaccine. Feeling grateful. https://t.co/NzcLbStuJ0
1384027922244149257,JosephStanley82,Mon Apr 19 06:15:45 +0000 2021,-77.234527,38.788313,"@TaylorMcFayden Did Shreveport best Chicago for the week?    Chicago tallied 67 shot, only 11 murdered.  They are improving."
1384027922357317635,KatyRemington1,Mon Apr 19 06:15:45 +0000 2021,-118.1567105,33.809171500000005,@RowenaN5 @Murky__Meg God only knows. She'll probably use her pregnancy and claim she's been admitted to the hospit… https://t.co/q2xJAF8ikB
1384027924869775363,ashperkele,Mon Apr 19 06:15:45 +0000 2021,-97.552161,35.4828435,"zach braff was like ""yeah I never heard of the shins before"" and I know he lied but what a good fucking line"
1384027925649846276,TheJordanFetu,Mon Apr 19 06:15:46 +0000 2021,-158.0114715,21.446277000000002,#college #collegefootball #highschool #highschoolfootball #hawaii #hawaiifootball #mililani #mililanitrojans… https://t.co/mCcx28qJjp
1384027932532764672,chetan828,Mon Apr 19 06:15:47 +0000 2021,-117.104989,32.810012,@benmaller @Eddieonfox I was working in a job in which I was very good. Got paid well too. But  I left it in Januar… https://t.co/JnaDhYDG7L
1384027932725633026,NapoleonAThomp1,Mon Apr 19 06:15:47 +0000 2021,-82.67290299999999,27.7957195,"@VP Thx's-so-very-much-4sharing &amp;CARING!!!, B4EVERBLESSED."
1384027933006696450,BlkBane,Mon Apr 19 06:15:47 +0000 2021,-81.7110335,38.339924499999995,@TylerWS #GreenBean
1384027933220556807,TaraG_2021,Mon Apr 19 06:15:47 +0000 2021,-115.267976,36.049647,https://t.co/RKJ4AyZ4Q3
1384027934076260354,nolyy_villegas,Mon Apr 19 06:15:48 +0000 2021,-118.4119065,34.0207895,@andreaBandrade LETS GO OUT FOR DRINKS NEXT TIME
1384027937310007300,Benjivalds,Mon Apr 19 06:15:48 +0000 2021,-100.29359149999999,25.6417185,100% recomendado 😈🔥😜
1384027937519718401,jaiesnow,Mon Apr 19 06:15:48 +0000 2021,-95.538134,30.337514,I protected you when the odds was against you .. you helped 😌
1384027941848305665,rodolfosalazar0,Mon Apr 19 06:15:49 +0000 2021,-100.27047400000001,25.736714999999997,https://t.co/87PcboQoJm https://t.co/vrmcDO3GKx
1384027941856681988,DeuceMason,Mon Apr 19 06:15:49 +0000 2021,-121.469664,38.561722,@momoragan https://t.co/MVZ6QppaLz
1384027942200627210,Debbieamatthews,Mon Apr 19 06:15:50 +0000 2021,-115.23443549999999,36.0188045,Get the guns boys!
1384027945593757701,aloneindamfcorn,Mon Apr 19 06:15:50 +0000 2021,-88.27921900000001,40.1074845,I’ve gone back like five times oops but yes it is gross. Iced coffee is a gateway drink what can I say
1384027947401576454,pheeja,Mon Apr 19 06:15:51 +0000 2021,-96.7617535,32.819858499999995,Bed time is looking real.. 2:30ish 😩
1384027947841908736,James_7,Mon Apr 19 06:15:51 +0000 2021,-115.0611275,36.184754,Iv read the bible also @LukeAikins @SusanStJames3_  @elonmusk @NASA @NSAGov @CIA @haruno07 @ArianaGrande @Eminem… https://t.co/WIaDfqqszI
1384027950006247428,JonathanLovesUs,Mon Apr 19 06:15:51 +0000 2021,-71.1034525,42.1185775,@TIME Men wil never win...
1384027950010433541,Stephen77776179,Mon Apr 19 06:15:51 +0000 2021,-119.02516299999999,35.3469015,Queer people are excluded from protection against discrimination in the Constitution of Germany. Help change that n… https://t.co/lk8jWVePlW
1384027949532209155,cmmarysz,Mon Apr 19 06:15:51 +0000 2021,-86.290863,41.679655499999996,@grayeyesdontlie I found JESUS!!!! https://t.co/a6HMEn297s
1384027951222513672,CoachPalmer3,Mon Apr 19 06:15:52 +0000 2021,-71.11439250000001,42.0445715,@SenhorRaposa Lindsey? I am sure there were some progressives in early 1900's. I know you don't think education and… https://t.co/prqdRAlXU9
1384027948936687617,JasonSear,Mon Apr 19 06:15:51 +0000 2021,-122.5889745,45.630589,"My son lost in thought, tired from 3 straight days of living that #YOLO life in the springtime sunshine. (📸 iPhon… https://t.co/6q7lxtiPL7"
1384027954062102534,hm_belcher,Mon Apr 19 06:15:52 +0000 2021,-116.36129700000001,33.7405385,ANY LAWYER WHO WOULD GET INVOLVED WITH THIS CASE WOULD BE SUICIDAL...2.5 QUADRILLION DOLLARS IS LOSSES... https://t.co/ufQC0mga9f
1384027954565369862,jeonncock,Mon Apr 19 06:15:53 +0000 2021,-118.4119065,34.0207895,he’s such a simp for namjoon 😩🥺
1384027955576270848,nuskiinu,Mon Apr 19 06:15:53 +0000 2021,-96.7617535,32.819858499999995,What we talking about?
1384027955576270853,mattaya_taylor,Mon Apr 19 06:15:53 +0000 2021,-84.612392,34.0110765,https://t.co/Hj8lTM4Aib
1384027960479338510,im_Chris_LA,Mon Apr 19 06:15:54 +0000 2021,-118.4119065,34.0207895,Hell Yeaaah!
1384027967077064704,MasterToYou,Mon Apr 19 06:15:56 +0000 2021,-76.62048200000001,39.284712999999996,https://t.co/i3K2TqRfgG
1384027967450275846,QueenSaaida,Mon Apr 19 06:15:56 +0000 2021,-81.1096165,32.0172845,ski
1384027971388788739,bigboymoron,Mon Apr 19 06:15:57 +0000 2021,-92.13127399999999,34.7519365,WEEK SEVEN WAS SO FUCKIN SICK
1384027971850182661,Frvncoxo,Mon Apr 19 06:15:57 +0000 2021,-95.44648649999999,29.838495,I died lmao
1384027971971739652,haileygraace,Mon Apr 19 06:15:57 +0000 2021,-123.1224015,44.065621,Khloe wearing heels to watch for ufos is me in every way @khloekardashian
1384027973926359045,itss_dedeee,Mon Apr 19 06:15:57 +0000 2021,-80.1698025,25.9356415,I been on mental health tiktok this whole week
1384027977990565890,chevenchy,Mon Apr 19 06:15:58 +0000 2021,-106.632718,35.1170025,can i leave this earth
1384027978305208328,Suzanne31785213,Mon Apr 19 06:15:58 +0000 2021,-83.369718,42.3113055,@mhdksafa Yep
1384027978720366595,AyeeYoSliceeee,Mon Apr 19 06:15:58 +0000 2021,-90.18952999999999,29.953748,I’m such an impulse buyer at times🌚
1384027979978723333,SanPants,Mon Apr 19 06:15:59 +0000 2021,-118.2480625,33.839611500000004,“My bad”
1384027981186670592,Blrrrrdddd,Mon Apr 19 06:15:59 +0000 2021,-117.17254349999999,32.650102000000004,Sell me a hellcat
1384027982260367365,TapangasTouch,Mon Apr 19 06:15:59 +0000 2021,-83.804475,27.698681999999998,I be up planning out my next goal for my business every night 🙏🏽
1384027985049649162,cgoreconsults,Mon Apr 19 06:16:00 +0000 2021,-79.42086499999999,38.003375500000004,@SarahFraserShow Congrats! So cute!
1384027985376800772,WagstaffJared,Mon Apr 19 06:16:00 +0000 2021,-90.4419605,38.668105,https://t.co/iTmrSs0AbC
1384027986836426755,kwistenkim,Mon Apr 19 06:16:00 +0000 2021,-115.223125,36.232915,@Linku https://t.co/Z2dHFKhmlX
1384027987436216321,_chilojr,Mon Apr 19 06:16:00 +0000 2021,-115.1288465,36.1364125,"idk who needs to hear this, but ya ain’t fooling us w ya tiktok leggings!"
1384027990556741632,ssatattack,Mon Apr 19 06:16:01 +0000 2021,-122.630908,45.536402,You cannot step with the steppers
1384027991613722627,pdxfirelog,Mon Apr 19 06:16:01 +0000 2021,-122.679082,45.517795,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 500 SW TAYLOR ST, PORT [Portland Fire #RP21000034507] 23:06 #pdx911"
1384027992590983174,pdxfirelog,Mon Apr 19 06:16:02 +0000 2021,-122.51896,45.494662,"MED - MEDICAL at 14000 SE BUSH ST, PORT [Portland Fire #RP21000034489] 21:57 #pdx911"
1384027993018826754,exo0112tsu,Mon Apr 19 06:16:02 +0000 2021,-123.3645,48.4287,"Just posted a photo @ Victoria, British Columbia https://t.co/3XXQYxVtob"
1384027993568210947,almightykosy,Mon Apr 19 06:16:02 +0000 2021,-95.44648649999999,29.838495,Crazy story Pt. 1😂😂😂😂😂😂😂
1384027993647898628,christineufukun,Mon Apr 19 06:16:02 +0000 2021,-118.9188865,34.188478,News main stream low life no news is deplorable
1384027993761144833,_ayymariaa,Mon Apr 19 06:16:02 +0000 2021,-116.88884350000001,32.252480500000004,"I love Mexico, it’s fucking poppin here"
1384027994528776193,xoctjx,Mon Apr 19 06:16:02 +0000 2021,-85.9785995,35.8305215,i might be drunk but i water damaged my phone and the speaker got louder
1384028002015604737,M15anthropy,Mon Apr 19 06:16:04 +0000 2021,-110.9155735,32.1893905,@Karen_Kong_ @JosephStanley82 @TaylorMcFayden Unfortunately yes. Proud deplorable. That's not something to be prou… https://t.co/abxTvqNCEk
1384028002594426882,RealSeanBrosnan,Mon Apr 19 06:16:04 +0000 2021,-118.9188865,34.188478,@lilpumpscousin1 Read it carefully
1384028003508789259,65raised,Mon Apr 19 06:16:04 +0000 2021,-96.7617535,32.819858499999995,I’m drunk and going to sleep ..
1384028003617832960,exclusive_diaz,Mon Apr 19 06:16:04 +0000 2021,-121.375689,38.6040335,if you’re insecure don’t be in a relationship
1384028004066619393,itss_dedeee,Mon Apr 19 06:16:04 +0000 2021,-80.1698025,25.9356415,Gn
1384028005853319168,BlackkingCeo,Mon Apr 19 06:16:05 +0000 2021,-117.104989,32.810012,@_alexaadee Exactly like if you out every night you just want attention and you for the streets
1384028006092394499,everylotboston,Mon Apr 19 06:16:05 +0000 2021,-71.0666279,42.3282991,"54 Newmarket Square, Boston https://t.co/8o1hhvY26a"
1384028009431060480,jaiesnow,Mon Apr 19 06:16:06 +0000 2021,-95.538134,30.337514,"My fault though, I been knew better"
1384028009733058567,xGingerBrooks,Mon Apr 19 06:16:06 +0000 2021,-94.5592815,39.1000485,Last week
1384028009720475649,TheKidBluu_,Mon Apr 19 06:16:06 +0000 2021,-93.3613205,46.441860500000004,@999_Juless @BlakleePeeples @oaidans Jules come to my bed
1384028011494666243,annathibodeaux,Mon Apr 19 06:16:06 +0000 2021,-92.0611765,30.206079000000003,!!
1384028017912016898,anthonyartist,Mon Apr 19 06:16:08 +0000 2021,-82.432361,28.0768615,@RightOnTV Marvin
1384028017844834304,FaveRTsNYC,Mon Apr 19 06:16:08 +0000 2021,-74.007797,40.749043,Night Lights 📸 #NYCpics https://t.co/1xyttnfcFN
1384028018411114500,jtyoungren,Mon Apr 19 06:16:08 +0000 2021,-111.91702599999999,40.765805,"Was up on campus today, oddly, and saw the Pro Shack still exists. My first golf lessons when I was 10 years old fr… https://t.co/ZcQbO4X3Al"
1384028020051124227,LauriesMusic,Mon Apr 19 06:16:08 +0000 2021,-117.104989,32.810012,@DeonThePocket Love it!! Lookin good fellow artisan and awesome cool musician!!!! Follow@me back when you get a chance!
1384028020982222850,jyeater,Mon Apr 19 06:16:08 +0000 2021,-122.3306025,47.614817,.#RipBlackRob This song got me through some shit on more than one occasion.. hope your resting pain free now. https://t.co/q0MqVa7cbY
1384028022064369666,duwopjuan,Mon Apr 19 06:16:09 +0000 2021,-117.772917,34.0654505,Fr
1384028024257933312,fuckwhoistutu,Mon Apr 19 06:16:09 +0000 2021,-79.9806895,40.431388999999996,Playboi Carti * Uzi - Cartier 🥺🥺😭
1384028027789602816,snkrkarma,Mon Apr 19 06:16:10 +0000 2021,-117.91900093,33.81208585,Just posted a photo @ Disneyland https://t.co/2G6gQWtY8g
1384028030247399428,AMadolche,Mon Apr 19 06:16:11 +0000 2021,-122.93553,45.530778999999995,@WHCOS @NicoleKowalski5 We need For the People and the George Floyd Justice in Policing acts passed into law
1384028031656685571,CarmenATrejo,Mon Apr 19 06:16:11 +0000 2021,-98.2136,32.2202,"Just posted a photo @ Stephenville, Texas https://t.co/D5tPODl9J2"
1384028032948609026,Notorious_Glen,Mon Apr 19 06:16:11 +0000 2021,-84.433106,33.7671945,Anybody want to flip my account I had my WellsFargo for about 5 years.
1384028034756349956,RackGaming519,Mon Apr 19 06:16:12 +0000 2021,-75.0286395,39.78953,"@RuneScape Im sure you know of it, I just wanted to ask though. Is there any plan to do bot busting any time soon?… https://t.co/OoIKNvjw0X"
1384028038082400256,darthhpanda,Mon Apr 19 06:16:12 +0000 2021,-118.1654195,33.8993125,lmaooooo I thought I was the only one
1384028043367178242,Dee_Black_MMA_,Mon Apr 19 06:16:14 +0000 2021,-73.80836,40.928355,#mlb #baseball #topps #rainbow #openingdaybox21 #trevorstory #marwingonzalez  #ketelmarte #jackflaherty https://t.co/ExUBCBDFN9
1384028044088659970,cadejo7,Mon Apr 19 06:16:14 +0000 2021,-70.966855,42.478737,Las Noches Mágicas 🥺🥺🥺
1384028043618832395,NeneRuns_You,Mon Apr 19 06:16:14 +0000 2021,-94.5592815,39.1000485,😢 I miss my gf
1384028045586010112,fannilaso,Mon Apr 19 06:16:14 +0000 2021,-111.498181,28.9698625,Me pusieron una junta de trabajo y no sé si es por algo de catering o de hotelería. No extraño nadita la vestimen… https://t.co/Py8JAnSi8B
1384028047045652487,tangokell,Mon Apr 19 06:16:15 +0000 2021,-121.969121,47.6247995,I #VoteRuidiaz for Week 1 Player of the Week!
1384028047855165443,_HOTGOTH,Mon Apr 19 06:16:15 +0000 2021,-87.732013,41.8335845,https://t.co/Z5D9TX5Dmt
1384028050409488389,Olivgabs1101,Mon Apr 19 06:16:15 +0000 2021,-119.165389,34.181956,"God please give me the courage to move on, is just not getting any easy"
1384028050233249799,xoctjx,Mon Apr 19 06:16:15 +0000 2021,-85.9785995,35.8305215,LMFAO
1384028051047022593,The_Rebel_Storm,Mon Apr 19 06:16:16 +0000 2021,-117.104989,32.810012,HEY IF YOU HAVEN'T HEARD YET @lvlupwrestling IS PUTTING OUT CONSISTENT BANGERS ON IWTV EVERY SUNDAY AND SOON I'LL B… https://t.co/dTmf0EaL62
1384028052926042114,triple3trillion,Mon Apr 19 06:16:16 +0000 2021,-83.804475,27.698681999999998,goosebumps
1384028053521592324,TheeRealBurnell,Mon Apr 19 06:16:16 +0000 2021,-90.011008,29.982601,Unmatched
1384028054196916228,johnnybabyyXO,Mon Apr 19 06:16:16 +0000 2021,-122.4359785,37.7706565,My MySpace music profile was Dat Reggaeton Boi lmfaooo
1384028054385676295,MadysonJeacol,Mon Apr 19 06:16:16 +0000 2021,-96.7617535,32.819858499999995,You gotta be prepared for anything when you get in the car with Blake 💀
1384028054419218433,rerichetta,Mon Apr 19 06:16:16 +0000 2021,-119.2475855,34.4499425,"@SarahBCalif I don't believe it will ever end. And so, no to the list."
1384028055945977856,CMashDaSmasher,Mon Apr 19 06:16:17 +0000 2021,-91.40100849999999,30.937336000000002,But little do they know this is something I seen before
1384028056197632000,_assleydash,Mon Apr 19 06:16:17 +0000 2021,-118.4119065,34.0207895,I should’ve never unblocked my mom from seeing my sc story lmfaoo
1384028057833332747,ToneTon51860004,Mon Apr 19 06:16:17 +0000 2021,-118.4119065,34.0207895,@SwoltonHd Will somebody please suck that bad boy so it can go down.
1384028060643577857,pam_olveraa,Mon Apr 19 06:16:18 +0000 2021,-103.147538,32.7417365,so happy I saw @_mariamartinez4 tonight 🥺i missed my perrita
1384028060702310406,zenikka,Mon Apr 19 06:16:18 +0000 2021,-81.60280399999999,41.4131905,The ONLY part of the song I listen to. I promise y’all I skip through the song everytime
1384028063957090304,JDSIRLANCELOT,Mon Apr 19 06:16:19 +0000 2021,-81.36952,40.437167,@ScottBaio Ain't that the truth.
1384028064019931139,thedinosaurenby,Mon Apr 19 06:16:19 +0000 2021,-117.851089,33.842863,@iclarke95 I’m so stoked to ride this when I go to Universal on Wednesday. It looks incredible! 🤩
1384028065160826882,crust_young,Mon Apr 19 06:16:19 +0000 2021,-118.4119065,34.0207895,@lalpert can you not
1384028065534078982,C_CBarton,Mon Apr 19 06:16:19 +0000 2021,-74.3220025,40.4752365,"Someone proposed during an otter interaction at work today!  Super cute idea! From the sound of it,  I was more exc… https://t.co/8yNePeMoWv"
1384028065869692937,I_am_DC,Mon Apr 19 06:16:19 +0000 2021,-93.2024385,44.746673,Excellent job on the doc! Worth the investment. Fun to see @csikich17 reppin the Eagles. #Rascals getting some love… https://t.co/jgPguViUxj
1384028067077578753,ashperkele,Mon Apr 19 06:16:19 +0000 2021,-97.552161,35.4828435,"zach braff was like ""yeah I never heard of the shins before"" and I know he lied but what a good fucking move"
1384028066922393603,captkirc,Mon Apr 19 06:16:19 +0000 2021,-74.1581305,40.859832,@ManCityKD I presume the aren’t bound by by the more absurd FIFA rule directives ie they can presumably get rid of… https://t.co/WVCwG0OmVZ
1384028068637941766,gwapitounico,Mon Apr 19 06:16:20 +0000 2021,-122.030365,37.529056,Tapos na pafleets ni mayor. 😂
1384028069153763328,xo_adrian__,Mon Apr 19 06:16:20 +0000 2021,-89.87644900000001,32.571032,GANG GANG GANG
1384028070684729344,CrissZapataMx,Mon Apr 19 06:16:20 +0000 2021,-100.3652735,25.807314499999997,"Ni ser perfecto, hará cambiar a una persona 🔕"
1384028071221547016,hill_luvda49ers,Mon Apr 19 06:16:20 +0000 2021,-98.5406515,29.417501,@KimChi_Chic is this a joke i really need a new pair of shoes /:
1384028071997571074,linneamaren,Mon Apr 19 06:16:21 +0000 2021,-106.632718,35.1170025,I want to drop out of school yesterday but I also want my PhD do you see my problem
1384028072119201796,acetaldehydEvan,Mon Apr 19 06:16:21 +0000 2021,-76.456646,39.4072425,Trying to find and balance the line between caring about things I find important and not letting it get to the best… https://t.co/yTibo1gE79
1384028072572112901,tiyamikemwanza,Mon Apr 19 06:16:21 +0000 2021,-119.827182,39.512436,@_masho 😁😁😁 mwilakwata umwenso
1384028073041952771,MasterToYou,Mon Apr 19 06:16:21 +0000 2021,-76.62048200000001,39.284712999999996,https://t.co/OiIzoRUu2J
1384028074241531905,chetan828,Mon Apr 19 06:16:21 +0000 2021,-117.104989,32.810012,@Eddieonfox Hilarious!
1384028077601169410,DMANfame,Mon Apr 19 06:16:22 +0000 2021,-118.372247,34.095622,I can’t believe I have a #casualdate at 11pm... either he’s very horney or he really likes me
1384028077932507142,latin615,Mon Apr 19 06:16:22 +0000 2021,-86.791549,36.200008,Twitter porn&gt;&gt;
1384028078473506824,JihanSaino,Mon Apr 19 06:16:22 +0000 2021,-87.9672925,43.0567225,@rgaskins1 No one has challenged cops like that and the day that they do it will set a new standard in how to deal… https://t.co/hwPFlfSU34
1384028078955917316,peachyvibes_25,Mon Apr 19 06:16:22 +0000 2021,-117.8874385,33.739992,it’s starting to feel like “sleeping with the fan on all night” love it here 💗
1384028080306413574,RJZ323,Mon Apr 19 06:16:23 +0000 2021,-118.149602,33.965633999999994,You welcome son
1384028081971552258,nataaa_p,Mon Apr 19 06:16:23 +0000 2021,-106.187572,31.690113500000002,🍃 #NewProfilePic https://t.co/5DGoxVCNvq
1384028085675184131,osiflexxx,Mon Apr 19 06:16:24 +0000 2021,-96.796412,32.780047,https://t.co/fyUrTtpsiy
1384028090540584970,TheDStories,Mon Apr 19 06:16:25 +0000 2021,-81.37723723,40.79743479,Just posted a photo @ The Matrix https://t.co/XsPmG2KLKF
1384028092486746112,NicholasButron,Mon Apr 19 06:16:25 +0000 2021,-73.9685415,40.780709,Jake Paul Wins over Ben Askren
1384028093459832833,elprincipemty,Mon Apr 19 06:16:26 +0000 2021,-100.1687175,25.778679,Está película se está poniendo bien rara 🧐Cinema Golden choice.
1384028093766012929,wondalandali,Mon Apr 19 06:16:26 +0000 2021,-73.945627,40.808346,$MILE :) https://t.co/BKCbAqIJGI
1384028098690129922,JackiNicole,Mon Apr 19 06:16:27 +0000 2021,-104.789327,38.8885185,My fever from the vaccine is back after being gone all day and I’m literally laying in bed with the window open / n… https://t.co/xnZ9i0olwV
1384028101521281028,BradyBoo75,Mon Apr 19 06:16:28 +0000 2021,-118.13196400000001,34.17731,💯
1384028101433200643,drew80374,Mon Apr 19 06:16:28 +0000 2021,-80.1491725,26.150368,Support black business. #RealGas #SouthFlorida https://t.co/N72O6Rsvar
1384028102460809218,eltrezletraz1,Mon Apr 19 06:16:28 +0000 2021,-103.23313,25.244222999999998,Vengo llegando a casa #DiablosTwitteros después de ver el partido en el estadio y en vdd sigo pensando si es que te… https://t.co/qIfAmWXdk9
1384028103018647568,JaeWavvy,Mon Apr 19 06:16:28 +0000 2021,-91.0907995,30.4591,I totally understand the slicing. Imma eat it with a spoon like cereal get some detention taste goin on
1384028104780238853,enlaurent,Mon Apr 19 06:16:28 +0000 2021,-106.96603300000001,44.7886575,When my cat gets up https://t.co/6W9PnqbLkz
1384028106516697094,HRDunt,Mon Apr 19 06:16:29 +0000 2021,-92.12284,46.758334500000004,"To the “just file a lawsuit” crowd:Even though it seems pretty cut and dry, to get a trial will take ages, to see… https://t.co/2QFcngehB7"
1384028107452030985,airjarrin,Mon Apr 19 06:16:29 +0000 2021,-87.732013,41.8335845,Yuhhhh🔥🔥
1384028108445995009,DarkSun295,Mon Apr 19 06:16:29 +0000 2021,-90.011008,29.982601,@StephenSeanFord Saved by the Bell or Martin
1384028114427125761,_assleydash,Mon Apr 19 06:16:31 +0000 2021,-118.4119065,34.0207895,"Im da plug mum, sorry"
1384028114582315015,GallosPole57,Mon Apr 19 06:16:31 +0000 2021,-74.01177899999999,40.830002,Don't be giving away my secrets.
1384028114959822848,MasterToYou,Mon Apr 19 06:16:31 +0000 2021,-76.62048200000001,39.284712999999996,https://t.co/EsB8c6S1sY
1384028116226514950,FaveRTsNYC,Mon Apr 19 06:16:31 +0000 2021,-73.9685415,40.780709,@KaityTong 👋🏾 😍
1384028116897570821,hartgold1k,Mon Apr 19 06:16:31 +0000 2021,-118.222017,33.8849685,you can feel when it’s time for the next chapter of life fr ... pay attention
1384028121771302912,Dmv_Scott,Mon Apr 19 06:16:32 +0000 2021,-76.7722385,38.936693500000004,Bro Drake where is CLB???
1384028123339972613,_nanasss,Mon Apr 19 06:16:33 +0000 2021,-122.2286855,37.791994,Today was fun...
1384028123461611520,_rootbound,Mon Apr 19 06:16:33 +0000 2021,-122.3306025,47.614817,@riverspanks I’m almost level 50 pickpocketing lolol I love it! I’m at level 100 sneak so it makes picking pockets… https://t.co/gmPbwdRg4d
1384028125986582533,DivineInnerG_,Mon Apr 19 06:16:33 +0000 2021,-90.011008,29.982601,The most unexpected tweets be going viral smh.
1384028126426984450,MacrossCreddie,Mon Apr 19 06:16:33 +0000 2021,-122.00915599999999,38.2475965,@CaptainB_Money Which one?
1384028127437877254,DRBrownCEO,Mon Apr 19 06:16:34 +0000 2021,-80.8467855,35.209058999999996,Out now on all platforms ‼️ Go download my new single “Thoughts To You” 🗣❤️💭. #UndergroundArtist #uNDERRATEDMUZZIC… https://t.co/I7KbjgIVfZ
1384028127672758281,Daverrade,Mon Apr 19 06:16:34 +0000 2021,-77.157472,39.3831225,https://t.co/5XA5vLawt6
1384028129174294528,andreengracia,Mon Apr 19 06:16:34 +0000 2021,-118.1938,33.7692,"😎.    #ahorseisnotahome @ Long Beach, California https://t.co/M8QSobel8K"
1384028130331959301,AyeeYoSliceeee,Mon Apr 19 06:16:34 +0000 2021,-90.18952999999999,29.953748,But also likeeeeeee... I be deserving that shit lmaoo so it’s fine it’s fine.
1384028131804123138,tankdpk,Mon Apr 19 06:16:35 +0000 2021,-116.237907,33.7446325,@koyotitlan Practically every restaurant right now
1384028132789809153,whogroovyb,Mon Apr 19 06:16:35 +0000 2021,-76.36227600000001,37.0508965,I’d be in the community breathing different as fuck
1384028133880328193,test5f1798,Mon Apr 19 06:16:35 +0000 2021,-80.0505398,40.4313474,near bsgstblender: 053710b7-b1cc-4d51-a99e-3e40d7c9173c
1384028134123597826,rhyscarr__,Mon Apr 19 06:16:35 +0000 2021,-82.0964045,39.320384000000004,https://t.co/sUrUcp18ZR
1384028138104004611,Rubenoficialmx,Mon Apr 19 06:16:36 +0000 2021,-100.29359149999999,25.6417185,@CinPek Esperemos que pronto se resuelva por allá
1384028140536692745,GSDOUBLEU,Mon Apr 19 06:16:37 +0000 2021,-121.9986445,37.973327,What Steph Curry is doing right now reminds me of Kobe in 2006/2007 when he was putting up insane numbers on a medi… https://t.co/FRn1eVfplO
1384028146014425090,moonlitekis,Mon Apr 19 06:16:38 +0000 2021,-95.44648649999999,29.838495,@Federic42400278 @Politics_Polls @UTTyler @dallasnews @GovAbbott You're right!
1384028146328948742,mindbender_art,Mon Apr 19 06:16:38 +0000 2021,-105.5508905,38.997935999999996,@adultarts I’m so glad we met! I just read this blog post 👇🏽 and you’re amazing! 💫 https://t.co/kFlC4boNHX
1384028146639409152,TeamGorgeousss,Mon Apr 19 06:16:38 +0000 2021,-95.44648649999999,29.838495,I’m taking some much needed me time soon
1384028147704766464,MarloWordyBird,Mon Apr 19 06:16:39 +0000 2021,-71.500833,41.437056999999996,@momeraths Even more now! (And her hair is red again now.)
1384028147922788352,doyle_dearman,Mon Apr 19 06:16:39 +0000 2021,-79.9880065,40.4844,@char_kiwi Good luck hope you are Ok
1384028148807856131,rjusteen_,Mon Apr 19 06:16:39 +0000 2021,-97.432425,27.737151,i posted one picture on my story &amp; i’ve been asked out 5 times today
1384028151886409744,southside_asia,Mon Apr 19 06:16:40 +0000 2021,-95.508925,29.574284499999997,😂😂😂😂😂😂
1384028154025578498,skellynj,Mon Apr 19 06:16:40 +0000 2021,-116.4652795,33.8093925,@Neil_Harman57 2 NFL Owners  (Arsenal and Man U) MLB Owner (Boston Red Sox) Major NFL Partner (Spurs) US Funded  by… https://t.co/I12mpzA5Hf
1384028155535499278,leeoopando,Mon Apr 19 06:16:40 +0000 2021,-117.90564549999999,33.6636085,Yuurrr
1384028156143697926,jim_colahan,Mon Apr 19 06:16:41 +0000 2021,-122.696391,45.411248,You’re a guide for many in an ocean of grief and suffering. The pain and suffering you have has had a profound impa… https://t.co/uw8l7Pt4dC
1384028160505696261,elgabayan,Mon Apr 19 06:16:42 +0000 2021,-79.616073,43.555244,i love their friendship 🥺
1384028162099597316,thy_anomaly,Mon Apr 19 06:16:42 +0000 2021,-118.4119065,34.0207895,Thou*
1384028162271563776,arianadrx,Mon Apr 19 06:16:42 +0000 2021,-117.8874385,33.739992,all caught up on my business DM’s :’) literally the best feeling!!!
1384028162359656453,wyag1981,Mon Apr 19 06:16:42 +0000 2021,-85.7682405,37.822244,Here’s a song for you… Doctor My Eyes by Jackson Brownehttps://t.co/72hHflREMY
1384028162695127040,Carla_Patra,Mon Apr 19 06:16:42 +0000 2021,-122.4359785,37.7706565,"@rothken Thank you, Ira Rothken, for your brilliant explanation/ conversation @joinClubhouse w/@jin_diesel… https://t.co/SPOfsSno8R"
1384028164221898757,libra10584,Mon Apr 19 06:16:43 +0000 2021,-118.4119065,34.0207895,Ain’t had one since the LoGo snack shop (or whatever that shit was called). I STILL miss soda (damn near 18 years l… https://t.co/VKoh3pwCoq
1384028167610855425,HawtBoiAlex,Mon Apr 19 06:16:43 +0000 2021,-118.4119065,34.0207895,I be old af now -.-
1384028168550424576,wheeltote,Mon Apr 19 06:16:44 +0000 2021,-111.8998045,40.706168,@CryptocurrenSHE @CyberBoo_ Only regret is being skeptical and not buying more. #Dogecoin #SAFEMOON
