username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Caligirl 🕊,189806241,Dying Earth,2010-09-12 08:06:07,"RT @elleprovocateur: Initiatives such as https://t.co/DjNoghFw8m, coupled w/ branded terms  
#NaturalClimateSolutions &amp; #naturebasedsolutio…",12,Twitter for iPhone,
Randy Chatterjee,966645925,"Salish Territory, Cascadia",2012-11-23 18:51:38,RT @A_Better_City: #green #energy #resilience PARTICIPATE and LEARN! https://t.co/H42xm7HZDn,1,Twitter for Mac,
A Better City,2472716287,"Vancouver, BC, Canada",2014-05-01 15:59:54,#green #energy #resilience PARTICIPATE and LEARN! https://t.co/H42xm7HZDn,1,Twitter for Mac,
Association of Electrical Engineering Students,1361613789406392323,Nigeria,2021-02-16 09:50:09,RT @studentenergy: .@EnergyPortraits is collecting 📸photographs and stories related to the theme of #energy for the third and final round o…,0,Twitter for Android,
Claus,185695656,Pittsburgh,2010-09-01 16:24:22,RT @a_yulana: Still Jumpin’  #fitness #FitnessMotivation #fit #FitnessGirl #JumpRopeChallenge #workoutmotivation #workouts #workout #workou…,2,Twitter for Android,
Cardiology Bot,1327706800813182976,Kepler-452b,2020-11-14 20:15:49,RT @a_yulana: Still Jumpin’  #fitness #FitnessMotivation #fit #FitnessGirl #JumpRopeChallenge #workoutmotivation #workouts #workout #workou…,2,cardiobot2,
Yuliya Gallimore,2465092215,Florida,2014-04-06 15:24:06,Still Jumpin’  #fitness #FitnessMotivation #fit #FitnessGirl #JumpRopeChallenge #workoutmotivation #workouts… https://t.co/qV9gxEekUs,2,Twitter for iPhone,
RexelUSACareers,763461510152785921,"Dallas, TX",2016-08-10 19:46:23,"Can you recommend anyone for this job in Kingston, WA? https://t.co/zoQcF00YOx #energy #innovation",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-122.4981921, 47.7987072]}"
tmallard,16423869,"cle elum, wa, usa",2008-09-23 19:24:27,"@MartyBent #energy #electricity

#power #BTC/@Bitcoin w/these
1-Mw #magnet genset/#container
50yr #no_inputs wrnty… https://t.co/geTmHKNgTP",0,Twitter for Android,
Student Energy,21151910,Calgary / Vancouver,2009-02-18 00:36:23,.@EnergyPortraits is collecting 📸photographs and stories related to the theme of #energy for the third and final ro… https://t.co/56OLPfktT1,0,Twitter Web App,
Karrine M,14390644,Canada,2008-04-14 21:39:06,"Tips to Increase Focus, Energy &amp; Productivity  via @ MenInfluncer on Youtube https://t.co/MdBzYniq0s #nootropics… https://t.co/pBpjx3hSII",0,Twitter Web App,
Cal,1530615684,"Bakersfield, California",2013-06-19 11:57:29,"RT @SteveGutzler: I love to be around individuals in person or virtually...who Inspire me. ✨ People who live with passion, love, resilience…",3,Twitter for iPhone,
Eco Diva Nomi,266237186,Canada,2011-03-14 22:30:18,"US and China commit to cooperating on climate crisis
https://t.co/mWJWKhfXnV
#environment #sustainabledevelopment… https://t.co/nQHtFTB9Bm",0,Buffer,
vdexdiabetes,4855446768,,2016-02-03 19:42:32,"RT @SteveGutzler: I love to be around individuals in person or virtually...who Inspire me. ✨ People who live with passion, love, resilience…",3,Twitter for iPad,
Mario Toneguzzi,199527887,Calgary,2010-10-07 02:44:52,"Check out my story in 
@SustainableBiz
 CPP to diversify investments with Sustainable Energy Group.… https://t.co/KtpG4M9UMS",0,Twitter Web App,
Yiorgos Christofides,1344949389765316608,Cyprus,2021-01-01 10:13:26,RT @AndreaCav2016: A new 🇮🇹 🇨🇾 alliance is born in the #energy and #infrastructure sector. Based in #Cyprus with a focus on #EastMed and #E…,1,Twitter for iPhone,
Andrea Cavallari,777418891349950464,Cyprus,2016-09-18 08:08:02,A new 🇮🇹 🇨🇾 alliance is born in the #energy and #infrastructure sector. Based in #Cyprus with a focus on #EastMed a… https://t.co/XzJ5rT7Aly,1,Twitter for Android,
lina staled,857015255205126144,Edmonton ,2017-04-25 23:35:34,😘😘self love #energy #JakePaulAskren https://t.co/NmyvJvzMRO,0,Twitter for iPhone,
The RPSA,730591429,Kent,2012-08-01 12:25:36,"Green plan to upgrade homes was 'botched', say MPs ⁦@BBCNews⁩ #environment #green #energy #climatechange  https://t.co/EU4JSbT5DC",0,Twitter for iPhone,
Brett Dupree,52441344,"Bellevue, WA",2009-06-30 16:29:53,Old Blog Post:  Increase Your Joy #Podcast #2 – Joyous Journey and #Energy Vampires https://t.co/Z3GvBjV3mK #audible #god,0,Revive Social App,
SustainabilityTrends,1348675178318893056,,2021-01-11 16:56:45,RT @SaintKateriCtr: Register your Saint Kateri Habitat for people and wildlife this #EarthDay! #LaudatoSi #Catholic #CatholicTwitter #ecolo…,4,sustaintrends,
Saint Kateri Conservation Center,2417972052,National,2014-03-29 20:51:05,RT @SaintKateriCtr: Register your Saint Kateri Habitat for people and wildlife this #EarthDay! #LaudatoSi #Catholic #CatholicTwitter #ecolo…,4,Twitter Web App,
The Costa Rica News,84336401,"Heredia, Costa Rica",2009-10-22 14:23:14,"The H2LAC 2021 Hydrogen Congress for Latin America and the Caribbean was held, co-organized by the Inter-American..… https://t.co/YDul3YlMjX",0,Twitter Web App,
Trev,353393278,"Lake Louise, Alberta",2011-08-12 00:39:57,"RT @maxnaya: New @redbull Summer Edition. Turn winter in to summer with one sip. Don't believe me, check out this video. We'll your at it,…",1,Twitter for Android,
Paul A. Hay,38439288,"Kingston, Jamaica",2009-05-07 14:23:04,#Energy #GY - More needs to be done on #education and training for #oil sector – US analyst - @knewsonline… https://t.co/hNYRKBx4Ij,1,Twitter Web App,
EncourageOneAnother,65182858,,2009-08-12 22:25:51,"RT @SteveGutzler: I love to be around individuals in person or virtually...who Inspire me. ✨ People who live with passion, love, resilience…",3,Twitter Web App,
Princessa,300041641,"Seattle, WA",2011-05-17 03:06:11,"Happy Saturday! 

Stand firm and posture up.. It’s Time! 

#CreatedForGreatness #Mindset #Create #Happiness… https://t.co/OzrnudqG20",0,Instagram,
Steve Gutzler,96564060,"Seattle, WA",2009-12-13 14:59:49,"I love to be around individuals in person or virtually...who Inspire me. ✨ People who live with passion, love, resi… https://t.co/a3JrGCzOA6",3,Twitter for iPhone,
Eavor Technologies Inc.,385441837,"Calgary, Alberta",2011-10-05 14:18:34,"Eavor is proud to sponsor the upcoming GEOTHERMAL EXPERIENCE 2021 Datathon! April 20th, 2021 - June 25th, 2021

Lea… https://t.co/yKsjonBzzf",0,SocialPilot.co,
"#PHC, DIGITAL Division",183230503,"Kingston, Jamaica",2010-08-26 13:36:11,#Energy #TT - Explosion rocks Trinidad’s Pointe-a-Pierre refinery - @stabroeknews  https://t.co/uatveEtqQ3,0,Twitter Web App,
Apple Predicciones,2548256413,,2014-06-05 14:35:54,RT @SandNLive1: Be kind today especially to yourself 👑 @SandNLive1  👑 #saturday #WEDNESDAY #Pompey #podcast #apple #music #LIVE #anchor #Sp…,1,applepredicciones,
S and N Live Podcast,1375525249228345346,Canada,2021-03-26 19:10:17,Be kind today especially to yourself 👑 @SandNLive1  👑 #saturday #WEDNESDAY #Pompey #podcast #apple #music #LIVE… https://t.co/feSD1oVv6f,1,Twitter for iPhone,
S and N Live Podcast,1375525249228345346,Canada,2021-03-26 19:10:17,Saturday of for listening to the @SandNLive1  👑 #saturday #WEDNESDAY #Pompey #podcast #apple #music #LIVE #anchor… https://t.co/Vw2Lu5fq9S,0,Twitter for iPhone,
Hassan Choueib,2396424968,"Michigan, USA",2014-03-18 15:46:10,RT @DebiJules: @MQuigley1963 @TrillLINDSAY @Johnldeboer @Quinnqueens @DerekRKing2 @GordonMiyoshi @kady54033 @claudia_oltean @Thompson_David…,5,Twitter for iPhone,
Maxnaya,1354955440967221251,"Alberta, Canada",2021-01-29 00:52:29,"New @redbull Summer Edition. Turn winter in to summer with one sip. Don't believe me, check out this video. We'll y… https://t.co/1z5sQlvLcU",1,Twitter for Android,
defox,944674055373725696,"Portland, OR",2017-12-23 21:00:20,"A spill-proof design because maté on the go is a real mess.#yerbamate 

#mate #cometolife #looseleaf #matelovers… https://t.co/16y2L0f5u9",0,Instagram,"{'type': 'Point', 'coordinates': [-122.678249, 45.518237]}"
RexelUSACareers,763461510152785921,"Dallas, TX",2016-08-10 19:46:23,"Want to work in Ellensburg, WA? View our latest opening: https://t.co/kcQxztGja0 #innovation #energy",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-120.5478474, 46.9965144]}"
🔅Javier Rúa-Jovet,1205895079,🌎,2013-02-21 20:06:19,"Glorious day @ Montebello, Manatí, #PuertoRico @ launch of @InterfaithPower’s local affiliate-many, of many beliefs… https://t.co/1J1Nc0BQDI",2,Twitter for iPhone,
Watch Your Charts,1328891170882084868,"Vancouver, British Columbia",2020-11-18 02:42:11,"RT @DanielLolaDay: 1/3
Even if you believe that your #spirit, #soul, #energy or whatever else you might call it, is #infinite, then its inf…",1,Twitter Web App,
MicroCapCompany.com,284656120,"Wall Street, The Cloud",2011-04-19 18:13:23,"RT @newsfile_corp: Frontera and CGX Announce $19 Million Loan Agreement

Full Story: https://t.co/UbHNbHHoe0

 $CGXEF $FEC.CA $OYL.CA #Ener…",1,Twitter Web App,
GoldBelt🤑,1002967914297913344,Canada,2018-06-02 17:39:19,$AAZ.V Azincourt Energy Corp. technical breakout on this Apr10 chart last week but yesterday closed at $0.085 retes… https://t.co/yx6IGZClM6,0,Twitter for iPhone,
Tomas Hernandez,130929338,Mexico City,2010-04-08 19:24:25,"RT AnjaHoffmann: An interesting article about #energy #innovation. 

@TerraPower? “It is the first #nuclear concept… https://t.co/5Vb0iSrFvu",0,IFTTT,
Tomas Hernandez,130929338,Mexico City,2010-04-08 19:24:25,"RT AnjaHoffmann: Just like a city microgrid integrates a variety of local, #renewable power sources, a wearable… https://t.co/JwUGW2uEIA",0,IFTTT,
Le Fou Gallois (#Homoflexible #WelshParisian),216620270,"Paris,France",2010-11-17 07:49:03,RT @2morrowknight: This is absolutely AMAZING: a solar panel that blooms like a sunflower.🌻. https://t.co/1iRZ2YfP9J #Energy #solar #Saturd…,6,Twitter Web App,
onom,1067955300538318854,,2018-11-29 01:36:00,RT @TBEphraim: In my entire life I have been learning from two animal ; The more I read about them the more Learn. Especially when tough ti…,4,Twitter for Android,
Cipher ™,2849588692,Cape Town,2014-10-29 09:59:09,RT @2morrowknight: This is absolutely AMAZING: a solar panel that blooms like a sunflower.🌻. https://t.co/1iRZ2YfP9J #Energy #solar #Saturd…,6,Twitter Web App,
Urban Lush,1382706965965631494,"Cape Town, South Africa",2021-04-15 14:46:52,RT @2morrowknight: This is absolutely AMAZING: a solar panel that blooms like a sunflower.🌻. https://t.co/1iRZ2YfP9J #Energy #solar #Saturd…,6,Twitter Web App,
Véronique Peigné,29409988,Bretagne-France,2009-04-07 08:17:57,RT @2morrowknight: This is absolutely AMAZING: a solar panel that blooms like a sunflower.🌻. https://t.co/1iRZ2YfP9J #Energy #solar #Saturd…,6,Twitter Web App,
Emre Ata,63823801,"İstanbul, Türkiye",2009-08-07 20:53:14,RT @2morrowknight: This is absolutely AMAZING: a solar panel that blooms like a sunflower.🌻. https://t.co/1iRZ2YfP9J #Energy #solar #Saturd…,6,Twitter for Android,
The Character,28356939,United States,2009-04-02 15:26:02,RT @2morrowknight: This is absolutely AMAZING: a solar panel that blooms like a sunflower.🌻. https://t.co/1iRZ2YfP9J #Energy #solar #Saturd…,6,Twitter for Android,
Sean Gardner,19478383,"Seattle, USA",2009-01-25 04:58:19,This is absolutely AMAZING: a solar panel that blooms like a sunflower.🌻. https://t.co/1iRZ2YfP9J #Energy #solar #SaturdayMorning,6,Twitter for Android,
AJ Durling,993154328,"York, UK",2012-12-06 14:15:19,RT @TBEphraim: In my entire life I have been learning from two animal ; The more I read about them the more Learn. Especially when tough ti…,4,AJ Durling,
MotivateMe (Bot),931539906958057472,NY,2017-11-17 15:09:55,RT @TBEphraim: In my entire life I have been learning from two animal ; The more I read about them the more Learn. Especially when tough ti…,4,OfficeMotivation,
EthioEri,1364307462883573762,,2021-02-23 20:14:03,RT @TBEphraim: In my entire life I have been learning from two animal ; The more I read about them the more Learn. Especially when tough ti…,4,Twitter for Android,
Ephraim TB🇪🇷☕️🦅🇪🇷,1223774744060678145,Canada,2020-02-02 01:07:02,In my entire life I have been learning from two animal ; The more I read about them the more Learn. Especially when… https://t.co/iQzJPCROfb,4,Twitter for iPhone,
energyreferral.xyz,1138436214992908289,,2019-06-11 13:21:59,RT @HansRontheWeb: London-headquartered investor iCON Infrastructure Partners V1 has completed the acquisition of a 95% interest in Europea…,2,Energy Referral,
John Snowmountainer,1003949688465354752,,2018-06-05 10:40:33,RT @HansRontheWeb: London-headquartered investor iCON Infrastructure Partners V1 has completed the acquisition of a 95% interest in Europea…,2,RenewableEnergySourcinng,
HansR on the Web,20808717,@home,2009-02-13 21:30:19,London-headquartered investor iCON Infrastructure Partners V1 has completed the acquisition of a 95% interest in Eu… https://t.co/HK1bMc9zoP,2,LinkedIn,
Newsfile,225852782,"Toronto, Vancouver, Calgary",2010-12-12 16:33:29,"Frontera and CGX Announce $19 Million Loan Agreement

Full Story: https://t.co/UbHNbHHoe0

 $CGXEF $FEC.CA $OYL.CA… https://t.co/ZVsMd1OCQ8",1,Newsfile News Tweets,
Daniel Day,1365367830447710208,Vancouver,2021-02-26 18:27:34,"1/3
Even if you believe that your #spirit, #soul, #energy or whatever else you might call it, is #infinite, then it… https://t.co/hZfwDCTaTW",1,Twitter Web App,
Aaron Schwarz,234896506,"Bellevue, WA",2011-01-06 21:05:07,"Gas or electric stove #Energy 

Debate moving beyond kitchens, &amp; into energy grid. Research shows that natural gas… https://t.co/zTV5tfCHmJ",0,Twitter Web App,
——,776103870791618560,"Ekerö, Sverige",2016-09-14 17:02:36,"RT @adagio_energy: Happy Friday everyone! 
.
Photo Credit: ©Ken Wright
.
.
.
#Alberta #Nature #NaturePhotography #Energy #Environment #Gree…",1,VictorsRetweetBot,
Adagio Energy,871834875875266561,"Alberta, Canada",2017-06-05 21:03:27,"Happy Friday everyone! 
.
Photo Credit: ©Ken Wright
.
.
.
#Alberta #Nature #NaturePhotography #Energy #Environment… https://t.co/lHpi75GNPZ",1,Hootsuite Inc.,
RexelUSACareers,763461510152785921,"Dallas, TX",2016-08-10 19:46:23,"If you're looking for work in Beaverton, OR, check out this job: https://t.co/3AncIzu2Bt #energy #innovation",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-122.8037102, 45.487062]}"
BeTakezo,1118639671758639105,"Portland, OR",2019-04-17 22:17:35,#Personalize your Equip™ with Pure Energy™ and get just the amount of #natural #caffeine without the #jitters or th… https://t.co/J3eObkLlMv,0,Cloud Campaign,
PanamaWindsocks,1061379336765227008,Edmonton,2018-11-10 22:05:28,Spring is coming @PanamaWindsocks #windsock #oilandgas #energy #oil #gas #lng #natgas #safety #SafetyFirst… https://t.co/XtERncWPUE,0,Twitter for iPad,
CHFCA,88996544,"Vancouver, BC",2009-11-10 19:05:17,"Be sure to register for the upcoming Smart Energy Virtual Event 2021 which will discuss innovations in hydrogen, st… https://t.co/u6Z9OJfM4R",0,Twitter Web App,
Newsfile,225852782,"Toronto, Vancouver, Calgary",2010-12-12 16:33:29,"Universal PropTech Inc. Announces Option Grant

Full Story: https://t.co/mvDttZZePb

 @UPropTech $UPI.CA #Chemicals… https://t.co/YCIkecAjBB",0,Newsfile News Tweets,
"Decentralised Energy Canada, DEC",1969497763,Canada,2013-10-18 19:42:52,"RT @MCCAC_Alberta: Maintaining #recreationcentres is expensive. Save money by upgrading to #energy-efficient lighting, boilers, furnaces an…",1,Twitter Web App,
George Thawley,2802981595,Whidbey Island WA,2014-09-11 03:36:10,#Washington state passes bill with goal to phase out gasoline cars https://t.co/3VfeS9vMpd via @Yahoo Another step… https://t.co/YC1occ5j5L,0,Twitter Web App,
Mexico Business News,1194583968617656320,Ciudad de México,2019-11-13 11:53:17,"In this week’s #energy top stories: CFE’s prices surge after February’s gas import block, stronger push for hydroge… https://t.co/r3PdZKwzDi",0,Twitter Web App,
Kofi Edugyan,269116672,"Calgary, Alberta",2011-03-20 03:57:22,I talk about how having low oil reserves will hurt the world economy. #oil #economy #petroleum #economics #business… https://t.co/YEtksZcRPy,0,LinkedIn,
Paul A. Hay,38439288,"Kingston, Jamaica",2009-05-07 14:23:04,RT @PH_AEDD: #Energy #TT #GY - T&amp;T Co secures land to expand #oil operations in Guyana - @knewsonline  https://t.co/pTc7dyolq2,2,Twitter Web App,
Paul A. Hay,38439288,"Kingston, Jamaica",2009-05-07 14:23:04,"RT @PH_AEDD: National #Energy, Labidco launch virtual tours of facilities - @Newsday_TT #TT https://t.co/ju61ecrQPN",2,Twitter Web App,
Paul A. Hay,38439288,"Kingston, Jamaica",2009-05-07 14:23:04,RT @PH_AEDD: #Energy #SR - Suriname rakes in US$500M annually from #oil sector - @knewsonline  https://t.co/BK2P8CQsj6,2,Twitter Web App,
CAPP Oil Gas Canada,51252741,Canada,2009-06-26 22:22:05,"News: Eastern Canadian Oil Heads to U.S. West Coast in Unusual Demand Shift https://t.co/5xiymzFH2d

#Demand #Energy",0,Loomly,
Mexico Energy Review,273191855,Mexico DF,2011-03-28 00:59:34,In this week’s #energy top stories: an increase in #CFE prices for domestic consumers and commentaries on #SENER’s… https://t.co/7o7uNi2HCo,0,Twitter Web App,
Natural Calm Canada,61997737,Canada,2009-08-01 08:52:50,Natural Calm is an energy drink https://t.co/mONXf50vlE #energy #drink #FitnessGoals https://t.co/QkYHtTzZiw,0,Sendible,
Alberta Cooperative Energy (ACE),269458239,"Alberta, Canada",2011-03-20 20:38:04,"Looking for the Perfect Energy Plan? Look no further, ACE has the PERFECT PLAN for YOU😍Check it out at… https://t.co/p5wo5NqFgo",0,Twitter Web App,
Hayashi Yuki,42928877,7144古墳前,2009-05-27 17:21:21,RT @GeneralFusion: The Wall Street Journal takes a look inside the @GeneralFusion lab: https://t.co/O60Jb2NjPf @WSJ #fusion #energy #cleant…,10,Twitter Web App,
Municipal Climate Change Action Centre,1029538393846206464,"Edmonton, Alberta",2018-08-15 01:20:55,"Maintaining #recreationcentres is expensive. Save money by upgrading to #energy-efficient lighting, boilers, furnac… https://t.co/X6vpy292HI",1,Hootsuite Inc.,
Amb Antonio Garza,46204574,Texas / Mexico,2009-06-10 19:41:42,.@NGInews: #Mexico’s Natural Gas Market Grows Amid Lessons from U.S. Experience https://t.co/YbabXZbIAg #energy,0,Hootsuite Inc.,
Aaron Schwarz,234896506,"Bellevue, WA",2011-01-06 21:05:07,"To make use of #geothermal #Energy Nikola Tesla said 

""All that is necessary is to find an economic &amp; speedy way o… https://t.co/DBhyj1j1JM",0,Twitter Web App,
Reese Watson,1120345562174431233,"Bear, DE",2019-04-22 15:16:11,RT @SteveGutzler: 🧐Ever heard of #TimeBlocking? Guard your #TIME and #Energy as they're the most valuable resources you will have! Happy Fr…,1,Twitter Web App,
Marijane,2737993638,CANADA,2014-08-16 20:06:28,"Visionner « Warrant - Cherry Pie » sur YouTube https://t.co/yOd3doistr 
#80s #bomb #dessert #cherrypie #rock… https://t.co/iCFipubDYY",0,Twitter Web App,
Jonathan,869394691174825984,,2017-05-30 03:27:01,"RT @DenisonMinesCo: In this article #energy experts share their thoughts on how to make the electricity grid more reliable.

Matt Crozat, S…",9,Twitter for iPhone,
Turki | تركي,255735024,Riyadh,2011-02-21 23:30:41,"RT @DenisonMinesCo: In this article #energy experts share their thoughts on how to make the electricity grid more reliable.

Matt Crozat, S…",9,Twitter for iPhone,
Mario Toneguzzi,199527887,Calgary,2010-10-07 02:44:52,Check out my story in @SustainableBiz CPP to diversify investments with Sustainable Energy Group.… https://t.co/ZKbhsWGTDv,0,Twitter Web App,
Jackson Taylor,829489248759713792,"Vancouver, British Columbia",2017-02-09 00:37:02,RT @PMResearch_ca: $AAZ.V Expansive property in the richest #uranium area in the world. Institutional funding for a jr #explorer is exceedi…,5,Twitter for iPhone,
Mulvey+Banani,800728123935334401,Calgary and Edmonton,2016-11-21 15:50:36,"Our Electrical Design common ground = elegance, confort, energy-efficiency. #innovation, #electricalengineers,… https://t.co/v65asKmMny",0,Hootsuite Inc.,
Y88BOY,1012720868068388864,Moon,2018-06-29 15:34:05,"RT @DenisonMinesCo: In this article #energy experts share their thoughts on how to make the electricity grid more reliable.

Matt Crozat, S…",9,Twitter for iPhone,
Uranium and Commodities watcher,1351900469006917641,The Netherlands ,2021-01-20 14:33:13,"RT @DenisonMinesCo: In this article #energy experts share their thoughts on how to make the electricity grid more reliable.

Matt Crozat, S…",9,Twitter for Android,
Anthony Cruz,874073902216921088,"Redmond, Washington",2017-06-12 01:20:32,"Excited for this event!!!
.
.
#Culture #WorkLife #Go #Business #Work #Engage #Leadership #QOTD #Energy #LifeAtAtt… https://t.co/FYNfNJO3dp",0,Twitter for iPhone,
CAPP Oil Gas Canada,51252741,Canada,2009-06-26 22:22:05,News: CAPP Presentation Talks On Recovery Of Oil and Gas Industry with the Estevan Chamber of Commerce… https://t.co/niVrNvAkI0,0,Loomly,
Craig Ratbag,961890815822905344,"Sunshine Coast, Queensland",2018-02-09 09:13:36,"RT @DenisonMinesCo: In this article #energy experts share their thoughts on how to make the electricity grid more reliable.

Matt Crozat, S…",9,Twitter for iPhone,
Denison Mines Corp.,1686736020,Canada,2013-08-20 21:42:33,"In this article #energy experts share their thoughts on how to make the electricity grid more reliable.

Matt Croza… https://t.co/gnfei6nXIY",9,Sprout Social,
AIP Industries,450662920,"Calgary, Alberta",2011-12-30 14:17:36,"RT @Cleantech_AB: This week, the Alberta Cleantech Podcast talks to @TransPod_Inc, Canada's leading #hyperloop startup. This disruptive ene…",5,Twitter Web App,
Steve Gutzler,96564060,"Seattle, WA",2009-12-13 14:59:49,🧐Ever heard of #TimeBlocking? Guard your #TIME and #Energy as they're the most valuable resources you will have! Ha… https://t.co/aTy1N3Wdqc,1,Hootsuite Inc.,
the404code,1310836644946145286,,2020-09-29 06:59:57,RT @AcooEdi: How (and why) cyber specialists hacked a North American utility's smart meter https://t.co/lqscgSbjPz #Technology #criticalinf…,1,the404codeBot,
EdiAcoo,1002585844958597120,Canadá,2018-06-01 16:21:07,How (and why) cyber specialists hacked a North American utility's smart meter https://t.co/lqscgSbjPz #Technology… https://t.co/JOgBU3npa7,1,dlvr.it,
